Date,Open,High,Low,Close,Adj Close,Volume,BWLD
2015-10-19,188.690002,190.910004,187.910004,189.649994,189.649994,452300,BWLD
2015-10-20,188.820007,189.820007,184.899994,186.660004,186.660004,398300,BWLD
2015-10-21,184.020004,184.440002,176.830002,177.679993,177.679993,890900,BWLD
2015-10-22,178.339996,179.419998,173.809998,176.169998,176.169998,448200,BWLD
2015-10-23,177.529999,177.979996,173.580002,176.429993,176.429993,629900,BWLD
2015-10-26,176.720001,183.100006,175.259995,182.440002,182.440002,570800,BWLD
2015-10-27,182.139999,184.000000,179.270004,182.190002,182.190002,669700,BWLD
2015-10-28,181.639999,185.229996,180.009995,184.399994,184.399994,1666200,BWLD
2015-10-29,155.949997,159.720001,148.039993,152.449997,152.449997,4321600,BWLD
2015-10-30,152.460007,155.210007,149.610001,154.270004,154.270004,1477300,BWLD
2015-11-02,153.929993,153.960007,150.839996,151.380005,151.380005,946400,BWLD
2015-11-03,151.800003,153.000000,150.750000,151.800003,151.800003,650000,BWLD
2015-11-04,152.199997,153.199997,149.309998,152.100006,152.100006,772500,BWLD
2015-11-05,152.029999,152.419998,149.330002,151.830002,151.830002,624000,BWLD
2015-11-06,151.929993,154.429993,151.199997,152.470001,152.470001,566900,BWLD
2015-11-09,154.039993,154.479996,151.399994,153.259995,153.259995,714000,BWLD
2015-11-10,152.309998,155.460007,151.820007,155.229996,155.229996,604800,BWLD
2015-11-11,155.820007,156.710007,152.759995,154.869995,154.869995,535900,BWLD
2015-11-12,154.080002,155.369995,152.699997,153.000000,153.000000,393200,BWLD
2015-11-13,152.089996,153.199997,148.990005,149.649994,149.649994,521300,BWLD
2015-11-16,149.869995,152.059998,147.690002,151.399994,151.399994,455200,BWLD
2015-11-17,152.000000,154.699997,151.470001,152.350006,152.350006,444300,BWLD
2015-11-18,152.550003,155.330002,151.669998,155.110001,155.110001,569100,BWLD
2015-11-19,155.830002,156.869995,153.800003,155.039993,155.039993,429200,BWLD
2015-11-20,155.589996,156.330002,154.740005,155.029999,155.029999,480200,BWLD
2015-11-23,155.860001,158.800003,155.850006,158.160004,158.160004,588400,BWLD
2015-11-24,157.899994,158.779999,155.880005,157.199997,157.199997,546100,BWLD
